country_name,year,time,deaths
South Korea,2018,22,5436
South Korea,2018,23,5439
South Korea,2018,24,5208
South Korea,2018,25,5220
South Korea,2018,26,5196
South Korea,2018,27,5233
South Korea,2018,28,5237
South Korea,2018,29,5482
South Korea,2018,30,5539
South Korea,2018,31,5843
South Korea,2018,32,5456
South Korea,2018,33,5332
South Korea,2018,34,5295
South Korea,2018,35,5127
South Korea,2018,36,5343
South Korea,2018,37,5480
South Korea,2018,38,5216
South Korea,2018,39,5342
South Korea,2018,40,5633
South Korea,2018,41,5577
South Korea,2018,42,5636
South Korea,2018,43,5604
South Korea,2018,44,5778
South Korea,2018,45,5790
South Korea,2018,46,5494
South Korea,2018,47,5598
South Korea,2018,48,5667
South Korea,2018,49,5780
South Korea,2018,50,5958
South Korea,2018,51,6140
South Korea,2018,52,6106
South Korea,2019,1,6292
South Korea,2019,2,6410
South Korea,2019,3,6169
South Korea,2019,4,6056
South Korea,2019,5,5876
South Korea,2019,6,5628
South Korea,2019,7,5672
South Korea,2019,8,5844
South Korea,2019,9,5683
South Korea,2019,10,5840
South Korea,2019,11,5511
South Korea,2019,12,5622
South Korea,2019,13,5690
South Korea,2019,14,5627
South Korea,2019,15,5593
South Korea,2019,16,5702
South Korea,2019,17,5370
South Korea,2019,18,5447
South Korea,2019,19,5612
South Korea,2019,20,5762
South Korea,2019,21,5427
South Korea,2019,22,5536
South Korea,2019,23,5401
South Korea,2019,24,5329
South Korea,2019,25,5381
South Korea,2019,26,5434
South Korea,2019,27,5363
South Korea,2019,28,5170
South Korea,2019,29,5136
South Korea,2019,30,5289
South Korea,2019,31,5346
South Korea,2019,32,5423
South Korea,2019,33,5256
South Korea,2019,34,5264
South Korea,2019,35,5452
South Korea,2019,36,5513
South Korea,2019,37,5246
South Korea,2019,38,5502
South Korea,2019,39,5655
South Korea,2019,40,5672
South Korea,2019,41,5653
South Korea,2019,42,5932
South Korea,2019,43,5833
South Korea,2019,44,5828
South Korea,2019,45,5734
South Korea,2019,46,5999
South Korea,2019,47,5993
South Korea,2019,48,5991
South Korea,2019,49,5859
South Korea,2019,50,6095
South Korea,2019,51,6048
South Korea,2019,52,5914
South Korea,2020,1,6438
South Korea,2020,2,6320
South Korea,2020,3,6403
South Korea,2020,4,6490
South Korea,2020,5,6434
South Korea,2020,6,6431
South Korea,2020,7,6161
South Korea,2020,8,5970
South Korea,2020,9,6012
South Korea,2020,10,5961
South Korea,2020,11,5933
South Korea,2020,12,5838
South Korea,2020,13,5708
South Korea,2020,14,5649
South Korea,2020,15,5874
South Korea,2020,16,5745
South Korea,2020,17,5578
South Korea,2020,18,5982
South Korea,2020,19,5529
South Korea,2020,20,5437
South Korea,2020,21,5496
South Korea,2020,22,5390
South Korea,2020,23,5636
South Korea,2020,24,5540
South Korea,2020,25,5440
South Korea,2020,26,5435
South Korea,2020,27,5422
South Korea,2020,28,5210
South Korea,2020,29,5437
South Korea,2020,30,5522
South Korea,2020,31,5507
South Korea,2020,32,5421
South Korea,2020,33,5690
South Korea,2020,34,5954
South Korea,2020,35,5814
South Korea,2020,36,5617
South Korea,2020,37,5630
South Korea,2020,38,5733
South Korea,2020,39,5763
South Korea,2020,40,5776
South Korea,2020,41,5951
South Korea,2020,42,5884
South Korea,2020,43,6043
South Korea,2020,44,6081
South Korea,2020,45,6062
South Korea,2020,46,6029
South Korea,2020,47,5943
South Korea,2020,48,5802
South Korea,2020,49,6161
South Korea,2020,50,6027
South Korea,2020,51,5922
South Korea,2020,52,6138
South Korea,2020,53,6161
South Korea,2021,1,6217
South Korea,2021,2,6332
South Korea,2021,3,6189
South Korea,2021,4,5838
South Korea,2021,5,6073
South Korea,2021,6,5779
South Korea,2021,7,6076
South Korea,2021,8,5908
South Korea,2021,9,5950
South Korea,2021,10,6100
South Korea,2021,11,6036
South Korea,2021,12,5896
South Korea,2021,13,5920
South Korea,2021,14,5836
South Korea,2021,15,5937
South Korea,2021,16,5822
South Korea,2021,17,5767
South Korea,2021,18,5859
South Korea,2021,19,5943
South Korea,2021,20,5559
South Korea,2021,21,5780
South Korea,2021,22,5659
South Korea,2021,23,5707
South Korea,2021,24,5639
South Korea,2021,25,5724
South Korea,2021,26,5707
South Korea,2021,27,5690
South Korea,2021,28,5710
South Korea,2021,29,5879
South Korea,2021,30,6012
South Korea,2021,31,5902
South Korea,2021,32,5820
South Korea,2021,33,5853
South Korea,2021,34,5822
South Korea,2021,35,5844
South Korea,2021,36,5984
South Korea,2021,37,5968
South Korea,2021,38,6016
South Korea,2021,39,6099
South Korea,2021,40,6099
South Korea,2021,41,6117
South Korea,2021,42,6358
South Korea,2021,43,6562
South Korea,2021,44,6473
South Korea,2021,45,6490
South Korea,2021,46,6667
South Korea,2021,47,6682
South Korea,2021,48,6955
South Korea,2021,49,7067
South Korea,2021,50,7236
South Korea,2021,51,7234
South Korea,2021,52,7106
South Korea,2022,1,6855
South Korea,2022,2,6741
South Korea,2022,3,6723
South Korea,2022,4,6740
South Korea,2022,5,6646
South Korea,2022,6,7046
South Korea,2022,7,7081
South Korea,2022,8,7844
South Korea,2022,9,8877
South Korea,2022,10,9684
South Korea,2022,11,10526
South Korea,2022,12,10588
South Korea,2022,13,10332
South Korea,2022,14,9686
South Korea,2022,15,8927
South Korea,2022,16,7953
South Korea,2022,17,7189
South Korea,2022,18,6816
South Korea,2022,19,6776
South Korea,2022,20,6360
South Korea,2022,21,6312
South Korea,2022,22,6049
South Korea,2022,23,5751
South Korea,2022,24,5803
South Korea,2022,25,5735
South Korea,2022,26,5812
South Korea,2022,27,5912
South Korea,2022,28,5865
South Korea,2022,29,5712
South Korea,2022,30,6198
South Korea,2022,31,6418
South Korea,2022,32,6485
South Korea,2022,33,6984
South Korea,2022,34,6989
South Korea,2022,35,6998
South Korea,2022,36,6825
South Korea,2022,37,7116
South Korea,2022,38,6650
South Korea,2022,39,6515
South Korea,2022,40,6459
South Korea,2022,41,6636
South Korea,2022,42,6755
South Korea,2022,43,6964
South Korea,2022,44,6882
South Korea,2022,45,7082
South Korea,2022,46,7184
South Korea,2022,47,7019
South Korea,2022,48,7113
South Korea,2022,49,7383
South Korea,2022,50,7485
South Korea,2022,51,7723
South Korea,2022,52,7741
South Korea,2023,1,7660
South Korea,2023,2,7583
South Korea,2023,3,6968
South Korea,2023,4,7212
South Korea,2023,5,7215
South Korea,2023,6,6894
South Korea,2023,7,6835
South Korea,2023,8,6711
South Korea,2023,9,6625
South Korea,2023,10,6670
South Korea,2023,11,6377
South Korea,2023,12,6466
South Korea,2023,13,6565
South Korea,2023,14,6237
South Korea,2023,15,6476
South Korea,2023,16,6474
South Korea,2023,17,6445
South Korea,2023,18,6536
South Korea,2023,19,6482
South Korea,2023,20,6583
South Korea,2023,21,6378
South Korea,2023,22,6408
South Korea,2023,23,6335
South Korea,2023,24,6358
South Korea,2023,25,6192
South Korea,2023,26,6109
South Korea,2023,27,6028
South Korea,2023,28,6297
South Korea,2023,29,6255
South Korea,2023,30,6552
South Korea,2023,31,6978
South Korea,2023,32,6982
South Korea,2023,33,6728
South Korea,2023,34,6806
South Korea,2023,35,6622
South Korea,2023,36,6739
South Korea,2023,37,6512
South Korea,2023,38,6189
South Korea,2023,39,6315
Spain,2015,1,9652
Spain,2015,2,10465
Spain,2015,3,10783
Spain,2015,4,10665
Spain,2015,5,11090
Spain,2015,6,10722
Spain,2015,7,10892
Spain,2015,8,10616
Spain,2015,9,10114
Spain,2015,10,9463
Spain,2015,11,8834
Spain,2015,12,8412
Spain,2015,13,8401
Spain,2015,14,8317
Spain,2015,15,7926
Spain,2015,16,7900
Spain,2015,17,7833
Spain,2015,18,7407
Spain,2015,19,7510
Spain,2015,20,7592
Spain,2015,21,7282
Spain,2015,22,7146
Spain,2015,23,7410
Spain,2015,24,7212
Spain,2015,25,7004
Spain,2015,26,7153
Spain,2015,27,8180
Spain,2015,28,8397
Spain,2015,29,8204
Spain,2015,30,7826
Spain,2015,31,7391
Spain,2015,32,7255
Spain,2015,33,7116
Spain,2015,34,6836
Spain,2015,35,6983
Spain,2015,36,6650
Spain,2015,37,6709
Spain,2015,38,6666
Spain,2015,39,6949
Spain,2015,40,6853
Spain,2015,41,7108
Spain,2015,42,7160
Spain,2015,43,7310
Spain,2015,44,7430
Spain,2015,45,7447
Spain,2015,46,7356
Spain,2015,47,7434
Spain,2015,48,7891
Spain,2015,49,8112
Spain,2015,50,8066
Spain,2015,51,8373
Spain,2015,52,8072
Spain,2015,53,8469
Spain,2016,1,8699
Spain,2016,2,8718
Spain,2016,3,8829
Spain,2016,4,8522
Spain,2016,5,8506
Spain,2016,6,8589
Spain,2016,7,8519
Spain,2016,8,8707
Spain,2016,9,8689
Spain,2016,10,8703
Spain,2016,11,8872
Spain,2016,12,8332
Spain,2016,13,8417
Spain,2016,14,8036
Spain,2016,15,7911
Spain,2016,16,7630
Spain,2016,17,7506
Spain,2016,18,7659
Spain,2016,19,7428
Spain,2016,20,7591
Spain,2016,21,7348
Spain,2016,22,7299
Spain,2016,23,7621
Spain,2016,24,7192
Spain,2016,25,7208
Spain,2016,26,7385
Spain,2016,27,7552
Spain,2016,28,7482
Spain,2016,29,7412
Spain,2016,30,7333
Spain,2016,31,7475
Spain,2016,32,7275
Spain,2016,33,7158
Spain,2016,34,7228
Spain,2016,35,7159
Spain,2016,36,7277
Spain,2016,37,6701
Spain,2016,38,7017
Spain,2016,39,7094
Spain,2016,40,7133
Spain,2016,41,7093
Spain,2016,42,7245
Spain,2016,43,7549
Spain,2016,44,7275
Spain,2016,45,7808
Spain,2016,46,8113
Spain,2016,47,8127
Spain,2016,48,8363
Spain,2016,49,8153
Spain,2016,50,8648
Spain,2016,51,9006
Spain,2016,52,9907
Spain,2017,1,10771
Spain,2017,2,11471
Spain,2017,3,11380
Spain,2017,4,11130
Spain,2017,5,10679
Spain,2017,6,9691
Spain,2017,7,9064
Spain,2017,8,8717
Spain,2017,9,8422
Spain,2017,10,8264
Spain,2017,11,7945
Spain,2017,12,7920
Spain,2017,13,7874
Spain,2017,14,7851
Spain,2017,15,7839
Spain,2017,16,7613
Spain,2017,17,7706
Spain,2017,18,7578
Spain,2017,19,7663
Spain,2017,20,7550
Spain,2017,21,7723
Spain,2017,22,7142
Spain,2017,23,7108
Spain,2017,24,7863
Spain,2017,25,8038
Spain,2017,26,7190
Spain,2017,27,7206
Spain,2017,28,7254
Spain,2017,29,7310
Spain,2017,30,7152
Spain,2017,31,7646
Spain,2017,32,7229
Spain,2017,33,7165
Spain,2017,34,7255
Spain,2017,35,7063
Spain,2017,36,6728
Spain,2017,37,6791
Spain,2017,38,7146
Spain,2017,39,7430
Spain,2017,40,7454
Spain,2017,41,7289
Spain,2017,42,7467
Spain,2017,43,7343
Spain,2017,44,7550
Spain,2017,45,7669
Spain,2017,46,8111
Spain,2017,47,8217
Spain,2017,48,8295
Spain,2017,49,8658
Spain,2017,50,9307
Spain,2017,51,9667
Spain,2017,52,10475
Spain,2018,1,11260
Spain,2018,2,10987
Spain,2018,3,11014
Spain,2018,4,10376
Spain,2018,5,9955
Spain,2018,6,10065
Spain,2018,7,10147
Spain,2018,8,9704
Spain,2018,9,9646
Spain,2018,10,9241
Spain,2018,11,8907
Spain,2018,12,8655
Spain,2018,13,8672
Spain,2018,14,8459
Spain,2018,15,8373
Spain,2018,16,8155
Spain,2018,17,7779
Spain,2018,18,7409
Spain,2018,19,7641
Spain,2018,20,7560
Spain,2018,21,7565
Spain,2018,22,7346
Spain,2018,23,7167
Spain,2018,24,7202
Spain,2018,25,7774
Spain,2018,26,7762
Spain,2018,27,7352
Spain,2018,28,7411
Spain,2018,29,7224
Spain,2018,30,7196
Spain,2018,31,7785
Spain,2018,32,8047
Spain,2018,33,7239
Spain,2018,34,7069
Spain,2018,35,6977
Spain,2018,36,6957
Spain,2018,37,6880
Spain,2018,38,7217
Spain,2018,39,7296
Spain,2018,40,7270
Spain,2018,41,7500
Spain,2018,42,7403
Spain,2018,43,7386
Spain,2018,44,7844
Spain,2018,45,8078
Spain,2018,46,8044
Spain,2018,47,7971
Spain,2018,48,7979
Spain,2018,49,8092
Spain,2018,50,8359
Spain,2018,51,8468
Spain,2018,52,8689
Spain,2019,1,9180
Spain,2019,2,10078
Spain,2019,3,10527
Spain,2019,4,10199
Spain,2019,5,10023
Spain,2019,6,9732
Spain,2019,7,9413
Spain,2019,8,9269
Spain,2019,9,8972
Spain,2019,10,8640
Spain,2019,11,8246
Spain,2019,12,8082
Spain,2019,13,8216
Spain,2019,14,8134
Spain,2019,15,8099
Spain,2019,16,7857
Spain,2019,17,7804
Spain,2019,18,7802
Spain,2019,19,7783
Spain,2019,20,7587
Spain,2019,21,7499
Spain,2019,22,7676
Spain,2019,23,7558
Spain,2019,24,7066
Spain,2019,25,7459
Spain,2019,26,7616
Spain,2019,27,8103
Spain,2019,28,7497
Spain,2019,29,7357
Spain,2019,30,7505
Spain,2019,31,7177
Spain,2019,32,7366
Spain,2019,33,7177
Spain,2019,34,6972
Spain,2019,35,6939
Spain,2019,36,6948
Spain,2019,37,6986
Spain,2019,38,7058
Spain,2019,39,7089
Spain,2019,40,7033
Spain,2019,41,7376
Spain,2019,42,7373
Spain,2019,43,7585
Spain,2019,44,7752
Spain,2019,45,7733
Spain,2019,46,8077
Spain,2019,47,8258
Spain,2019,48,8367
Spain,2019,49,8062
Spain,2019,50,8375
Spain,2019,51,8450
Spain,2019,52,8381
Spain,2020,1,8761
Spain,2020,2,9444
Spain,2020,3,9964
Spain,2020,4,10014
Spain,2020,5,10010
Spain,2020,6,9245
Spain,2020,7,8882
Spain,2020,8,8441
Spain,2020,9,8426
Spain,2020,10,8504
Spain,2020,11,9520
Spain,2020,12,12891
Spain,2020,13,19862
Spain,2020,14,20989
Spain,2020,15,17347
Spain,2020,16,13260
Spain,2020,17,10473
Spain,2020,18,9025
Spain,2020,19,8475
Spain,2020,20,7546
Spain,2020,21,7659
Spain,2020,22,7637
Spain,2020,23,7154
Spain,2020,24,6861
Spain,2020,25,7047
Spain,2020,26,7527
Spain,2020,27,7652
Spain,2020,28,7759
Spain,2020,29,7584
Spain,2020,30,7847
Spain,2020,31,8615
Spain,2020,32,8417
Spain,2020,33,8193
Spain,2020,34,7916
Spain,2020,35,7971
Spain,2020,36,7796
Spain,2020,37,8024
Spain,2020,38,8191
Spain,2020,39,8090
Spain,2020,40,8208
Spain,2020,41,8613
Spain,2020,42,8608
Spain,2020,43,9491
Spain,2020,44,9614
Spain,2020,45,10332
Spain,2020,46,10043
Spain,2020,47,9715
Spain,2020,48,9563
Spain,2020,49,9555
Spain,2020,50,9553
Spain,2020,51,9308
Spain,2020,52,9038
Spain,2020,53,9541
Spain,2021,1,10487
Spain,2021,2,11881
Spain,2021,3,12977
Spain,2021,4,12725
Spain,2021,5,11590
Spain,2021,6,10386
Spain,2021,7,9509
Spain,2021,8,9044
Spain,2021,9,8560
Spain,2021,10,8331
Spain,2021,11,8097
Spain,2021,12,8211
Spain,2021,13,8218
Spain,2021,14,8097
Spain,2021,15,7964
Spain,2021,16,8112
Spain,2021,17,7880
Spain,2021,18,8082
Spain,2021,19,7759
Spain,2021,20,7627
Spain,2021,21,7454
Spain,2021,22,7371
Spain,2021,23,7737
Spain,2021,24,7833
Spain,2021,25,7312
Spain,2021,26,7587
Spain,2021,27,7574
Spain,2021,28,7593
Spain,2021,29,8505
Spain,2021,30,8392
Spain,2021,31,8691
Spain,2021,32,8903
Spain,2021,33,8807
Spain,2021,34,8254
Spain,2021,35,7975
Spain,2021,36,7929
Spain,2021,37,7550
Spain,2021,38,7467
Spain,2021,39,7588
Spain,2021,40,7575
Spain,2021,41,7644
Spain,2021,42,7790
Spain,2021,43,8221
Spain,2021,44,7869
Spain,2021,45,8772
Spain,2021,46,8833
Spain,2021,47,8884
Spain,2021,48,9418
Spain,2021,49,9049
Spain,2021,50,9543
Spain,2021,51,9822
Spain,2021,52,9998
Spain,2022,1,9953
Spain,2022,2,10670
Spain,2022,3,10855
Spain,2022,4,11205
Spain,2022,5,10886
Spain,2022,6,10103
Spain,2022,7,9316
Spain,2022,8,8931
Spain,2022,9,8694
Spain,2022,10,8537
Spain,2022,11,8574
Spain,2022,12,8523
Spain,2022,13,8525
Spain,2022,14,8714
Spain,2022,15,8707
Spain,2022,16,8410
Spain,2022,17,8511
Spain,2022,18,8524
Spain,2022,19,8832
Spain,2022,20,8930
Spain,2022,21,8238
Spain,2022,22,8167
Spain,2022,23,8193
Spain,2022,24,9373
Spain,2022,25,8573
Spain,2022,26,8606
Spain,2022,27,9115
Spain,2022,28,10900
Spain,2022,29,11014
Spain,2022,30,9968
Spain,2022,31,9478
Spain,2022,32,9304
Spain,2022,33,8129
Spain,2022,34,8197
Spain,2022,35,7687
Spain,2022,36,7677
Spain,2022,37,7634
Spain,2022,38,7411
Spain,2022,39,7552
Spain,2022,40,7993
Spain,2022,41,7808
Spain,2022,42,8164
Spain,2022,43,7960
Spain,2022,44,7681
Spain,2022,45,8238
Spain,2022,46,8441
Spain,2022,47,8535
Spain,2022,48,9026
Spain,2022,49,9491
Spain,2022,50,9511
Spain,2022,51,9768
Spain,2022,52,8384
Spain,2023,1,9922
Spain,2023,2,10051
Spain,2023,3,9903
Spain,2023,4,9713
Spain,2023,5,10167
Spain,2023,6,10185
Spain,2023,7,9833
Spain,2023,8,9649
Spain,2023,9,9597
Spain,2023,10,9677
Spain,2023,11,8932
Spain,2023,12,8380
Spain,2023,13,8306
Spain,2023,14,8089
Spain,2023,15,8178
Spain,2023,16,8019
Spain,2023,17,8114
Spain,2023,18,7592
Spain,2023,19,7537
Spain,2023,20,7553
Spain,2023,21,7755
Spain,2023,22,7544
Spain,2023,23,7645
Spain,2023,24,7578
Spain,2023,25,7435
Spain,2023,26,7713
Spain,2023,27,7415
Spain,2023,28,7675
Spain,2023,29,7827
Spain,2023,30,7487
Spain,2023,31,7623
Spain,2023,32,7714
Spain,2023,33,7803
Spain,2023,34,8634
Spain,2023,35,7839
Spain,2023,36,7614
Spain,2023,37,7322
Spain,2023,38,7368
Spain,2023,39,7499
Spain,2023,40,7812
Spain,2023,41,7577
Spain,2023,42,7588
Spain,2023,43,7703
Spain,2023,44,7666
Spain,2023,45,8133
Spain,2023,46,8290
Spain,2023,47,8124
Spain,2023,48,8603
Spain,2023,49,8471
Spain,2023,50,9023
Spain,2023,51,9843
Spain,2023,52,10892
Spain,2024,1,11817
Spain,2024,2,11717
Spain,2024,3,11201
Spain,2024,4,9797
Spain,2024,5,8757
Spain,2024,6,8916
Spain,2024,7,8580
Spain,2024,8,8414
Spain,2024,9,8397
Spain,2024,10,8789
Spain,2024,11,8715
Spain,2024,12,8589
Spain,2024,13,8082
Spain,2024,14,8369
Spain,2024,15,8147
Spain,2024,16,8165
Spain,2024,17,8090
Spain,2024,18,7788
Spain,2024,19,8303
Spain,2024,20,7811
Spain,2024,21,7913
Spain,2024,22,8010
Spain,2024,23,8057
Spain,2024,24,7665
Spain,2024,25,7732
Spain,2024,26,7912
Spain,2024,27,7706
Spain,2024,28,7982
Spain,2024,29,7982
Spain,2024,30,8020
Spain,2024,31,8430
Spain,2024,32,8322
Spain,2024,33,7821
Spain,2024,34,7450
Spain,2024,35,7499
Spain,2024,36,7170
Spain,2024,37,7221
Spain,2024,38,7476
Spain,2024,39,7456
Spain,2024,40,7712
Spain,2024,41,7718
Spain,2024,42,7764
Spain,2024,43,7863
Spain,2024,44,8209
Spain,2024,45,8117
Spain,2024,46,8007
Spain,2024,47,8185
Spain,2024,48,8336
Spain,2024,49,8310
Spain,2024,50,8586
Spain,2024,51,9384
Spain,2024,52,9382
Sweden,2015,1,1932.3
Sweden,2015,2,1974
Sweden,2015,3,1943
Sweden,2015,4,1954
Sweden,2015,5,1983.1
Sweden,2015,6,1876.1
Sweden,2015,7,2009.1
Sweden,2015,8,2115.1
Sweden,2015,9,2084.7
Sweden,2015,10,2053.3
Sweden,2015,11,1944.3
Sweden,2015,12,1886.3
Sweden,2015,13,1942.3
Sweden,2015,14,1845
Sweden,2015,15,1859.4
Sweden,2015,16,1854.4
Sweden,2015,17,1774.4
Sweden,2015,18,1666.5
Sweden,2015,19,1671.7
Sweden,2015,20,1678.7
Sweden,2015,21,1680.7
Sweden,2015,22,1637.7
Sweden,2015,23,1637.2
Sweden,2015,24,1629.2
Sweden,2015,25,1612.2
Sweden,2015,26,1545.2
Sweden,2015,27,1694.5
Sweden,2015,28,1580.7
Sweden,2015,29,1549.7
Sweden,2015,30,1558.7
Sweden,2015,31,1609.8
Sweden,2015,32,1548.7
Sweden,2015,33,1559.7
Sweden,2015,34,1587.7
Sweden,2015,35,1482.7
Sweden,2015,36,1671.1
Sweden,2015,37,1574.8
Sweden,2015,38,1588.8
Sweden,2015,39,1655.8
Sweden,2015,40,1673.6
Sweden,2015,41,1550.5
Sweden,2015,42,1596.5
Sweden,2015,43,1720.5
Sweden,2015,44,1681.7
Sweden,2015,45,1682.7
Sweden,2015,46,1740.7
Sweden,2015,47,1708.7
Sweden,2015,48,1721.7
Sweden,2015,49,1834.3
Sweden,2015,50,1698
Sweden,2015,51,1782
Sweden,2015,52,1766
Sweden,2015,53,1945.7
Sweden,2016,1,1895.3
Sweden,2016,2,1949.3
Sweden,2016,3,1993.3
Sweden,2016,4,2041.3
Sweden,2016,5,1946.3
Sweden,2016,6,1874.3
Sweden,2016,7,1875.3
Sweden,2016,8,1882.3
Sweden,2016,9,1899.1
Sweden,2016,10,1848.3
Sweden,2016,11,1838.3
Sweden,2016,12,1833.3
Sweden,2016,13,1815.3
Sweden,2016,14,1741
Sweden,2016,15,1809
Sweden,2016,16,1807
Sweden,2016,17,1640
Sweden,2016,18,1654.8
Sweden,2016,19,1621.8
Sweden,2016,20,1600.8
Sweden,2016,21,1585.8
Sweden,2016,22,1580.6
Sweden,2016,23,1503.2
Sweden,2016,24,1582.2
Sweden,2016,25,1614.2
Sweden,2016,26,1580.3
Sweden,2016,27,1585.7
Sweden,2016,28,1641.7
Sweden,2016,29,1652.7
Sweden,2016,30,1666.7
Sweden,2016,31,1611.8
Sweden,2016,32,1611.8
Sweden,2016,33,1604.8
Sweden,2016,34,1604.8
Sweden,2016,35,1723.3
Sweden,2016,36,1593
Sweden,2016,37,1573
Sweden,2016,38,1568
Sweden,2016,39,1636.6
Sweden,2016,40,1630.2
Sweden,2016,41,1694.2
Sweden,2016,42,1782.2
Sweden,2016,43,1658.2
Sweden,2016,44,1755.5
Sweden,2016,45,1755.4
Sweden,2016,46,1809.4
Sweden,2016,47,1740.4
